Product_ID,Product_Name,Category,Region,Month,Stock_Level,Reorder_Point,Lead_Time_Days,Stockout_Days,Carrying_Cost,Turnover_Rate,Meta
PROD001,Widget-A,Electronics,NA,2024-01,850,200,14,0,425.0,8.2,"{""supplier"":""TechCorp"",""warehouse"":""NA-West"",""criticality"":""high""}"
PROD002,Widget-B,Electronics,EU,2024-01,620,150,21,2,310.0,6.8,"{""supplier"":""EuroTech"",""warehouse"":""EU-Central"",""criticality"":""medium""}"
PROD003,Widget-C,Electronics,APAC,2024-01,940,250,18,0,470.0,7.5,"{""supplier"":""AsiaTech"",""warehouse"":""APAC-South"",""criticality"":""high""}"
PROD001,Widget-A,Electronics,NA,2024-02,780,200,15,1,390.0,8.5,"{""supplier"":""TechCorp"",""warehouse"":""NA-West"",""criticality"":""high""}"
PROD002,Widget-B,Electronics,EU,2024-02,580,150,19,0,290.0,7.2,"{""supplier"":""EuroTech"",""warehouse"":""EU-Central"",""criticality"":""medium""}"
PROD003,Widget-C,Electronics,APAC,2024-02,890,250,17,3,445.0,7.8,"{""supplier"":""AsiaTech"",""warehouse"":""APAC-South"",""criticality"":""high""}"
PROD001,Widget-A,Electronics,NA,2024-03,920,200,13,0,460.0,8.9,"{""supplier"":""TechCorp"",""warehouse"":""NA-West"",""criticality"":""high""}"
PROD002,Widget-B,Electronics,EU,2024-03,650,150,22,1,325.0,6.9,"{""supplier"":""EuroTech"",""warehouse"":""EU-Central"",""criticality"":""medium""}"
PROD003,Widget-C,Electronics,APAC,2024-03,1050,250,16,0,525.0,8.1,"{""supplier"":""AsiaTech"",""warehouse"":""APAC-South"",""criticality"":""high""}"
PROD001,Widget-A,Electronics,NA,2024-04,870,200,14,2,435.0,8.7,"{""supplier"":""TechCorp"",""warehouse"":""NA-West"",""criticality"":""high""}"
PROD002,Widget-B,Electronics,EU,2024-04,720,150,20,0,360.0,7.4,"{""supplier"":""EuroTech"",""warehouse"":""EU-Central"",""criticality"":""medium""}"
PROD003,Widget-C,Electronics,APAC,2024-04,980,250,19,1,490.0,7.6,"{""supplier"":""AsiaTech"",""warehouse"":""APAC-South"",""criticality"":""high""}"
PROD001,Widget-A,Electronics,NA,2024-05,1100,200,12,0,550.0,9.2,"{""supplier"":""TechCorp"",""warehouse"":""NA-West"",""criticality"":""high""}"
PROD002,Widget-B,Electronics,EU,2024-05,690,150,18,2,345.0,7.1,"{""supplier"":""EuroTech"",""warehouse"":""EU-Central"",""criticality"":""medium""}"
PROD003,Widget-C,Electronics,APAC,2024-05,1150,250,15,0,575.0,8.4,"{""supplier"":""AsiaTech"",""warehouse"":""APAC-South"",""criticality"":""high""}"
PROD001,Widget-A,Electronics,NA,2024-06,950,200,16,1,475.0,8.8,"{""supplier"":""TechCorp"",""warehouse"":""NA-West"",""criticality"":""high""}"
PROD002,Widget-B,Electronics,EU,2024-06,780,150,21,0,390.0,7.6,"{""supplier"":""EuroTech"",""warehouse"":""EU-Central"",""criticality"":""medium""}"
PROD003,Widget-C,Electronics,APAC,2024-06,1020,250,17,3,510.0,7.9,"{""supplier"":""AsiaTech"",""warehouse"":""APAC-South"",""criticality"":""high""}"
PROD001,Widget-A,Electronics,NA,2024-07,1200,200,11,0,600.0,9.5,"{""supplier"":""TechCorp"",""warehouse"":""NA-West"",""criticality"":""high""}"
PROD002,Widget-B,Electronics,EU,2024-07,850,150,17,1,425.0,7.8,"{""supplier"":""EuroTech"",""warehouse"":""EU-Central"",""criticality"":""medium""}"
PROD003,Widget-C,Electronics,APAC,2024-07,1300,250,14,0,650.0,8.7,"{""supplier"":""AsiaTech"",""warehouse"":""APAC-South"",""criticality"":""high""}"
PROD001,Widget-A,Electronics,NA,2024-08,1050,200,13,2,525.0,9.1,"{""supplier"":""TechCorp"",""warehouse"":""NA-West"",""criticality"":""high""}"
PROD002,Widget-B,Electronics,EU,2024-08,920,150,19,0,460.0,8.0,"{""supplier"":""EuroTech"",""warehouse"":""EU-Central"",""criticality"":""medium""}"
PROD003,Widget-C,Electronics,APAC,2024-08,1180,250,16,1,590.0,8.3,"{""supplier"":""AsiaTech"",""warehouse"":""APAC-South"",""criticality"":""high""}"